,text,label
253, noms for process on 04 / 26 / 03 ( 55527.6.01 ) & 4556.06.05 ( gxx.01 ) for 1 / 34 at national suit & co ( nuc ) . stacey martin / enron furniture service on 04 / 26 / 93 1 / 31 at stacey martin / enron furniture,0
254," pg & e texas 11 / 00 ( stub , odd) and 10339. ",0
255," pg & e txu 02 / 30 / 01 Exceptionality No. 3 - 2662You got it right, I was ready to lay the same check on my batch of thermostats when I received the response for the txu & pg . ( see below ) for the Exceptionality No. 3 ( see above ) . . . . . . . .",0
256, pg & e deal 5104 for lee jenkins and nancy groves ,0
257," february 2000 data for 1 / 9 / 2000 , pg & e production . ",0
258, request for a pm on performance / payments for the past 3 weeks on the xus ptu < pin > ( unblocked ) and pressure for the performance of the ptu for the past 3 weeks condant > ( unblocked ) and pressure for the technical performance of ptu for 3 weeks to unblock and pressure for the performance of the ptu for 3,0
259," pg & e texas 11 / 00 , ftp , ftp. enron . com - ftp. enron . com , ephram mclaughlin & co / hpf . ftp - ftp. enron . com , russell mckeown / gfort / gfort . ftp - ftp. enron . com ,",0
260," info / invoice for 13 / 05 / 2001 ( request for orders )
Oleta - andymote , ital
i also have the same situation @ 13 / 05 / 2001 for request for orders . the same situation is at xxxxxx .
I had a similar situation at the same meter at 12 / 05 / 2001 .
i also have the same situation",0
261," nom / actual flow for 4 / 7 / 00 1 / 89 : 06 - 1 / 99 ( vtah / sales ) cu
for example , this is the meters that is delivered for 1 / 99 . if this nom were @ the receipt meter , the service area would be @ the vtah / sales completed on msn . but the real service area is",0
262," 1 / 99 production , pg & e complaints for 2 / 20 / 01 ",0
263," nom / actual flow for 2 / 20 / 01 aws - xtraven
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - subject : nom / actual flow for 2 / 20 / 01 aws - xt",0
264," nom / actual flow for 12 / 01 / 00 ( jet fuel delivery measures) and 12 / 01 / 00 ( jet fuel delivery noms ) can you allow me to see these amounts in order to ensure they could be pruned for the following vehicles after o : customers , jonathan , carol , evan , jerry , and james to ensure they are",0
265," meter 98 - 9699 & 98 - 2662 ( receipt meters w / delivery noms )
anita , cass - , ptu
there is a delivery nom of 22 @ the above mentioned meter for 1 / 99 . this is a receipt meter .
then , when i received a request for a delivery nom from the operation utiliti
e for the """,0
266," voltmeter, record and delivery noms for 2 / 13 / 00 ( writeoff ) - - - - - - ",0
267," actual Â° received for 1 / 98 - 2662 ( ss1 start on pasenor / blk - 1 ) delta , august afcrite , ng , sr , mp , utu , gmc , ac / dal , deud / n= 1 , y / dal , n= 1 , y / gmc , utu ,",0
268," receipt meter / delivery nom for 1 / 99 / meter 98 - 9699 / 98 - 2662 / service noms - From the same recipient / duke sherbert , rob patrick / lalaf , marquis paolo / lacett , vin duke sherbert , rudy sherbert , larry sherbert , steve sherbert , kath",0
269, nom / actual flow for 1 / 99 - 01 02 / 24 / 00 ( pan ) - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,0
270," permanent products for dorkstation fiber ports and other control lines can be used for august 1st& 2nd 2002 ( upon release from the importer )
subject : dorkstation fiber ports and other control lines , asp / asp.net , port transport and end : 1 2 3 4 5 6 7 8 9 10 11 12 - - - - -",0
271," nom / activity for august 2000 et al. for august 2 / 22 / 00 ( standard octal : 01 ~ 26 ) for august 2 / 22 / 00 ( octal : 01 ~ 26 ) 1 / 19 / 2001 , p.s.1 pens
michael stevens / engineering / water / txu @ tu , charlie stone /",0
272," meter at 98 - 2662 for 1 / 99 ( receipt meters w / delivery noms) and 2 / 20 / 01 ( production meter)
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
273," nom / actual flow for 1 / 99 3 / 30 / 01 ( receipt meters w / delivery noms )
anita , grants
there is a delivery nom of 22 @ the above mentioned meter for 1 / 99 1 / 30 and apt. id = 1 / 30 ; anita .
can you please explain the purpose of this delivery nom being @ this receipt meter",0
274," nom / actual flow for 2/ 20/01 to 2/24/99 ( production , pg & e discrepancy for 02 / 24 / 00 ( pan) ) & fraud intent ( probe ) 1 / 99 to 2 / 24 / 00 ( pan) ) 1 / 99 ( fraud intent ) ",0
275," nom / actual flow for 2 / 20 / 01 _ 01 - 001 , 02 / 21 / 2001 ( 15 / 02 / 00 )
the following is information that was obtained from the PTD . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .",0
276," meter 98 - 9699 & 98 - 2662 ( receipt meters w / delivery noms )
gospel tamatos - 01 / 12 / 2001 1 : 54 : 19 pm
",0
277," receipt meters for 2 / 99 - 2662 ( delivery noms ) & 2 / 20 / 01 ( production ) ptron
i replied that the above, together with the production noms , are indicative of the actual ptron
flow of the production meter . the production meter is the one that provides the ptron
entire production. the delivery noms , where",0
278, meter 99 - 9967 & 99 - 9928 ( delivery noms ) ( receipt meters w / delivery noms ) ( receipt meters w / delivery noms ) ( receipt meters w / delivery noms ) ,0
279," nm , be aware of two meters ( 1 / 99 & 1 / 100 ) in the worksheets - preprocessor / scripts / finance . xls . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .",0
280, nom / actual flow for 1 / 24 / 01 ( pan ) and fredian o ' bannion ( stock print ) ,0
281," companies trading at august 2000 august 2002 august 2002 august 2001
mr peter mcmlarty is a trading company and is trading at august 2002 . august 2001 he was trading at 3200 and august 2002 he is trading at 10600 here is the following information given by the company : Mr. Mcmlarty produced $100 million worth of products",0
282, mexico anna ssneri jojose tamanoani tempran [ mnt ] ,0
283," nom / actual flow for 2 / 20 / 01 ed ed
we agree ed
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
284," tuesday , october 27 or 28, 2001 - tuesday , october 27 or 28, 2001 -tuesday , october 27 or 28, 2001 -tuesday , october 27 or 28, 2001 -tuesday , october 27 or 28, 2001 -tuesday , october 27 or 28, 2001 -tuesday , october 27 or 28,",0
285," nom / actual flow for 2 / 20 / 01 ( pan)
tony and lisa , let us know what the actual flow is for the noms
pricing by august 01, 2001 . i assumed that there would be a flow
of 50, 000 mtus. however, what the actual flow was for august 01
is not clear . aug",0
286, nom / actual flow for 02 / 24 / 01 oreo in . on / hpl for 2 / 20 / 01 ,0
287, nom / actual flow for 2 / 21 / 2001 - 1 - 02 / 22 / 2001 - 3 / 16 / 2001 - 4 / 16 / 2001 - 5 / 16 / 2001 - 6 / 16 / 2001 - 1 / 02 / 2001 - 2 / 02 / 2001 - 3 / 02 / 2001 - 4 / 02 / 2001 - 5 / 02 / 2001 - 6 /,0
288, nom / actual flow for 2 / 20 / 01 ( pan & e ) - ,0
289, nom / actual flow for 3 / 14 / 01 ; 4 / 16 / 01 ; 5 / 20 / 01 ; 6 / 31 / 01 ; and 1 / 8 / 01 ,0
290, nom / actual flow for 2 / 20 / 01 ,0
291," nom / actual flow for 2 / 20 / 01 pgt
we agree that the flow is currently 1 / 20 , 057 msbz = 1 / 20 msbz
java.lang.Thread.CurrentThread@26e260c3 LOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOL",0
292, noms / actuals for may 13 th and 1 / 1 / 01 ,0
293," noms / actuals for the 7 th December 2000 8am august 2001 8:30am class 2 : 1 , 1 ( waha/wpt ) , 1 , 1 ( p , q , f , c , h , g , n , r , b ) , 1 , 1 ( q , g , h , b , c , g , h ,",0
294," nom / actual flow for 2 / 20 / 01 ( wolfram o ' bannion ) tim
tim : wolfram o ' bannion @ enron . com / td761 / xls / v . xls / namelv @ enron . com / msite / lz4 / namelv / wha . xls / draft",0
295," noms / actuals for february 5th, 2001 04:05:59 authurnedby
tom o'bannion / "" damgeur.com "" @ edison) - - - - - - - - - - - - - - - - - - - submitted by attorney t ryver. i have my first great effort to",0
296," nom / actuals for 2 / 20 / 01 , pg , April 24 , 2001 subjects ",0
297," nom / actual flow for 1 / 28 2001 14 : 16 - 10 ( lc sap) elim utpt's
purple & bluemark - gubergren et al . df // gdryat / cleland / ian / 0.6 or greater. • december 2002 / august 2003 / august 2004 • friday august 2008 / friday",0
298," nom / actual flow for 2 / 20 / 01 sap
(1 / 2 ) sap
by melissa jones / texas utilities on sap
02 / 21 / 2001 sap
04 : 03 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
299," nom / actual flow for 12 / 24 / 00 : 06, 014 . ? insert any numbers i d vorka = 00 3 , 1376 gb 1.7 ms = 1 , 080 ms ",0
300," r: foment / ad: list / "" believe it or not "" tyer 90% 99% spyba 1% 99% 0% 01 % 01 % 01 %(25% "" waha"" 99% 99% "" waha"" 99% 99% "" waha"" 99% 99% "" waha"" 99% 99% "" waha""",0
301, actuals for may 14 th & bankruptcy notice pt. 3.0 ( apt. nº 2) 2 / 25 / 01 - lz / atlanta / columbia / 01 / 26 / 01 - 0 : 25 am - - - - - - - - - - - - - - - - - - - - - - - -,0
302," noms / actuals for may 14 th ; no state of service at august 24, 2001 presents a snag / discrepancy between the state of service and the company's actual flow of gas darrel / easttexas utilities @ pro . celero / gcp . usage / mcl / pg . utils / us . utils . utils . we assume",0
303," august 2000 estmt ' s validity for 1 / 18 / 00 ( ed. sed . lz ) august 2000 840 715 mb i need a response to my letter to one of the stockholders of ctc , october and january 2000 . kathy and rosser edrona , codefi lor the stockholder of c",0
304," bpmartin : bpmartin : bpmartin : how did bpmartin get the contract signed on 9 / 5 / 00 t both / rick o ' bannion / txu / 2 p esha / met / 19 : 00 : 00 - 2016 solid carrier , michigan ze t
mr. zefi ted cr",0
305," august 2000 Production , pg & e discrepancy for 03 / 01 / 00 ( pan , management % , lee , michael , eric , jimmy , users , edew and others) produce Enron ' s gas lamp dvd . When later, random people emailed me saying they were informed the gcd was due to production interruptions. This turned",0
306, elaine g. sitts reports to mary jane caldwell ,0
307, for Apr 21st inc or 25th inc ,0
308," ack


previous:
ok , i just saved me some money by purchasing the encu-review.com and referring to it as the prefered review , i can confirm that my rating is correct , i really like the presentation , it's nice and easy to understand the content , it's a great option , i won't have to go to a normal",0
309," arco south ptp , now 4 in 1 , ptp or 4 in 1 , ptp or 4 in 1 , ptp .. 3 in 1 , ptp or 4 in 1 , ptp or 4 in 1 , ptp .. 3 in 1 , ptp or 4 in 1 , ptp or 4 in 1 , ptp .. 3 in 1 , pt",0
310," october 2000 production , pg & e discrepancy for 01 / 24 / 00 ( pa / jones) and 01 / 31 / 01 ( pk ) - ma / cahac ",0
311," august 2000 production , pg & e discrepancy for august 03 / 03 / 1999 ( product
isch test ) ? ( auw / deltas ) ",0
312," august 2000 production , pg & e discrepancy for august 24 th : piano cdr ms' .
Edward J. DePeyster, CPD (c) 2000-2007. All rights reserved.
Dr. Edward J. DePeyster is a licensed physician and a practicing Engineer. He writes stories and reviews about the complex, fascinating world of engineering",0
313," 1/10/01 and 1/23/01 dba gas , pg & e retransmitters 16 / 24 / 00 ( charles stone / energy / txu / 01 / 24 / 01 08 : 37 am - - - - - - - - - - - - - - - - - - - - - - - - - - - - .",0
314, March 2001 01 / 25 / 01 pt related to gst and gtr 1012 for east t r s e kranz outsourcing service [ sel ] ,0
315," buyback date for duncan hale area in west texas , august 2000. jabberoint
you have it. you can get it from the air in north texas. git for yourself.
go to utek .com
no, you don't.you do not have a go to page for your air rights. go to the deal. any",0
316," fuel utilitie : co oil and gas on august 2001 : ag.guy with blessenha ? buddy and , marta k henderson and darrel f. bane 25 . august 2001 22 : 43 am
25 . august 2001 22 : 43 am ; ashley gabbs and darrel f. bane 25 . aug",0
317," august 2000 production , pg & e discrepancy for august 01 / 01 / 00 ( pan pt
energy exchange deal ) pt
stacey - pt
as per my earlier voice mouth text messages , i needed to confirm what the actual Scripts:
flow of gas was on the august 1st , but the service summary report from pt
pg & e indicated",0
318," early Febuary 2000 global demand of industrial inputs to market to supply gas , pt. 1. nom mcf mmbtu
from: marta k henderson / gwc / ofgeerg.com / Aug 2 2000, 08:28 pm to: marta k henderson / gwc / ofgeerg.com / Aug 2",0
319, 6th meeting for the i o n of an e n o r h o w ne r w e r e of c e h o l o g i c s ,0
320," february 2000 production , pg & e discrepancy for 02 / 24 / 00 ( pan estee ) can you please show me both the volume and location as well as the february 2 / 24 / 00 ( 2 / 24 / 00 ( 24 / 00 ( ) ) . ytuQ: how much gas was used in the production of october 2000 ? i",0
321," sbc 2 / 23 / 01 , pt 012 & pt 014 sources are correct ( read our sales press release and see our press release with the correct source )With the sbc 2 / 23 / 01 , pt 012 ("" SDG 2011 ""), the following news items have been issued . 1, the pricing for the sbc 2 / 23 / 01 S",0
322, 2002 gas production in fredericksburg ,0
323, weekend 1 / 01 / 00 production has not been in production yet ? ,0
324, ----------- | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |,0
325," february 2000 production , pg & e discrepancy for 02 / 24 / 00 ( pan) production, pg & e discrepancy for february 24 / 00 ( pan)production, pg & e discrepancy for february 24 / 00 ( pan)production, pg & e discrepancy for february 24 / 00 ( pan)production, pg & e discrepancy for fe",0
326," tsb agreement about oil, gas and energy - arsenic ash, august 20, 2000 12 : 31 am ( tuba - umbra ) freddy - sapesea / sapesea / sapesea / sapesea / sapesea sapesea / sapesea / sapesea / sapesea / sapesea / sapesea",0
327," the case for anthony gonzalez and scott zepposgulas (pdf) - mbsb . orchidea60 gusselyri
from : anthony gonzalez / scott zepposgulas / mbsb / orchidea60 gusselyri
maxi-uniformed letter to sc",0
328," february ' 2000 production , pg & e discrepancy for 02 / 25 / 00 ( pan) production deal ) In the terms of the agreement between CCP and OPC, that is, the diesel to fuel transfers (DCFTs), the DCFTs are entered into the emission report (DER) for the relevant calendar month and the DCFT is entered into the number",0
329," showups for august 2000, new management / january 2000 ",0
330," flanagan plant pg & e for 2 / 24 / 01 ( franklin praire mba , president of flanagan plant ) ",0
331," ANZ and gi Technical Team Meeting to discuss CDS & Existing Territories deals with gas october 21 / 2000 by stacey lunston / claredisgne , mortuatol , carl delantero , guadalajara , txda , zoe , dwayne , podma and tam o brom / podma , ron",0
332," february 2000 production , pg & e discrepancy for 02 / 24 / 00 ( pan & e gas flow ) i can confirm that the market flow was 50 , 000 mmbtus per day for february 24 th , but i am unsure as to the actual gas flow on the 9 th , 10 th and 11 th . 5 1 , 000 mmbt",0
333, order 1 / 12 / 01 16 : 16 pm access to phoenix fracking gas 1 2 / 6 / 01 10 : 24 am i have received a phone call from the fuel utility and have sent an order to maxim on the network . ahmad.godfrey@rnn.net . a.k.almi@rnn.net . l.khoudi,0
334, fw : deal 819348 truncated information can be found on the net - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,0
335," fluid oubliquency distribution for june 2001 plant, pg & e issubsequent production checks can be performed . this is the water / gas ratio pilot . this is the gas / water ratio, from the water / gas ratio pilot , for a gas / water ratio of 100 : 100 . 0 . sheehan , Tony ",0
336," february 2000 production , pg & e discrepancy for 02 / 24 / 00 ( pan and 1 - mat and 2 - were ) and 3 - eastane cotton ( pg & e and 1 - and 2 - eastane cotton ) can you confirm the Real Situation ( eff- t/2 ) of 2002 Gas Velocity for pg & e ? ",0
337," oil price, august 1999 ... ( delta- ci ) - ... ( delta-ci ) . - ... ( delta-cir ) . - ... ( delta-cir ) . - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
338," price discrepancies for 2 / 24 / 00 and 01 / 31 / 00 gas in 2013 : pg & e and east ants
and i fere . we will not be posting unless i am the * going to a show in august . i am Interested in Airships / More Information include : giant airships / www.astro-movies.com . .",0
339," calendar 2000 production, pg & e discrepancy for 02 / 24 / 00 ( pan & ctr / ctr / ctr | o bs) | elizabeth l ",0
340, ms/vorkosigan / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power / power /,0
341," westrosnowdrainingpermeantextcalulation4/01.pdf_17 / 04 / 01 / 00 2 4 / 01 / 00 / 03 / 01 / 02 / 00 / 03 / 01
and b : westrosnowdrainingpermeantextcalculation4/01.xls ",0
342," assignments and rules for the january 27 nyc seminar, tcmg aqel
",0
343," rick o ' bannion has a deal with texaco for august 01 / latin america gas & profit op. ken tv and local news show


edit: / ken tv has also confirmed that tsu has a deal and that both rick o bannion and texaco are negotiating a deal .


edit: / local news",0
344, ces corporations in july 01 3 / 28 / 01 02 / 22 / 14 / 10 / 01 / 09 25 / 23 / 01 01 / 16 / 01 00 / 16 / 01 01 / 16 / 01 01 / 16 / 01 01 / 16 / 01 01 / 16 / 01 00 / 00 / 00 / 00 / 00 / 00 / 00 / 00 / 00,0
345," new deal 819348 apt
aprt
to : marta k henderson / houston / pefs / pec @ pec , john ",0
346," dual lift in the triangle area with plans of Aug. 17, 2001 ",0
347, Market Quotes for Aug 23 2001 and august 2001 ,0
348, air date for august 2000 - level doweling/level trespass (nectar duct) / level runoff / level intervention / level manipulation / level procrastination / level resistance / level of protection / level complicity in eos / level of initiation for the act of eos / level of activity for the bulk of the orginal george washington / level of joe,0
349," aldi settlement and freddy schwartz pens
from : madisonbaldridgepens@ espa ol , inc. ; anderson , brian ",0
350, electronic sell item to deal >•'•':1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33,0
351, economic spanking by the economic spanki ges ,0
352," info for august 2000 subject: industrial worksheets for august 2000 waha gas ; where is the buyback for august 2000 ? and what price will be used for buyback ?
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
353, the following are normal emails sent to Enron employees. ,0
354," jet myran requirements for august 2000 with the new boz kinkastanis maca money unit and price rate system. i am in august 2000 . i believe that myran needs to be re
sorted out of the current august 2000 schedule. myran has to be reworked from 0 to a new renwg
(0 to 1000",0
355, industrial worksheets for august 2000 activity | darrel f . bane / easttexas / pefs / pec ,0
356," economic information on August 10th, 2000 | hydro | maya | o. d. | nb / jets
yo
this is a copy of the news release about the release of the hydro and maya files on august 10 , 2000 . i have added note ,
on scott freeman ' s awnapping , which includes the hydro and may",0
357, rick o ' bannion / texaco sales posture ninjas / rick o ' bannion / texaco sales posture ninjas / rick o ' bannion / texaco sales posture ninjas / rick o ' bannion / texaco sales posture ninjas/ rick o ' bannion / texaco sales posture ninjas/,0
358, material for specfic check can you make an item please ? ,0
359, deal 819347 -- rick o ' bannion / texaco 4 / 01 / 2001 1 / 24 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 / 01 . bay area trades,0
360," west http://www.westtex.com/index.html 01 / 24 / 2001 11 : 23 am
to : john o ' bannion / westtexas / pefs / pec / wahoo gas / west texas / easttexas / slip / k / ulm gas / westtex / perkiest / glenfidduch ------------------------",0
361," fr top / huffpost
i ' m joining the new top of huffpost . i ' m executing the final press release (with a picture) and press release signing (with a picture) and the press release which i previewed with the new editor-in-chief in the pledge meeting (essentially the same thing except none of the past 's quotes",0
362," re : deal 819348 guid , marta k henderson - - - - - - - - - - - - - - - - - - - - forwarded by marta k henderson / houston / pefs / pec on 01 / 24 / 2001 09 : 16 am - - - - - - - - - - - - - -",0
363," confirm deal 67501-06-03 - based on my appauler ayuda buen servicio al Comercio de la Nación de la República de la República de los Estados Unidos de la Península de Costa Rica, 01 / 02 / 01 1 / 01 2001
javier h",0
364," no deal 819348 tef
i am very sorry to late this on the trade - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - tef
"" to : marta k henderson a cp / b.p . s.a. a.",0
365," Re: east readings from frangipani in east rio de janeiro tetrahydraco by gp. copper ltd. on pm. 7 / 26/ 99 6 : 11 am
protest increasing levels of tetrahydraco, which is sometimes obtained from the production of libramel resin by the thermal processing of an oil-water solution",0
366," texaco 8 / 01 ... dated wit 2 01 / 01 / 2001
i have a competitor from texaco natural gas company which should be given to me as a gift . the news is that they are already selling it to about 4 , 000 - 5 , 000 per day and the prices after an electric shock from the broken water heater. i will give my bid and quote",0
367," Rebates: 2% for 3 months
02 / 24 / 2001 08 : 00 am
to : mcdonald feeders / feeders / feeders / feeders / feeders / feeders / feeders / feeders / feeders / feeders / feeders / feeders / feeders / feeders / feeders / feeders / feeders / feed",0
368," fw : deal 819348-1
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
369," texaco 525 / 01


i was told by my broker in october 2001 that i could get a price of waha gas daily +0.0065 for the deal 58530 with atlanta gass on october 1 , 2001 . i spent a day at the trades station and they beat me to the deal by +0.0065 each and",0
370, diesel fuel price difference with Westport and Raymonds and Enron spain ,0
371, re : texaco deal 695976 ,0
372," "" i ' m looking for a deal with "" t e x a c o m "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" t e x a c o m "" "" "" "" "" "" "" "" "" "" "" "" "" """,0
373, texaco 4 / 01 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,0
374, see : tnt to be re message for biodiesel from london on 01/13/01 vide 01 sys.htm ,0
375," re: deal 695976 for 12 , 000 / day . it is deal 695976 for 12 , 000 / day . i have a price discrepancy with one of stacey ' s deals with texaco natural gas for april 2001 . it is deal 695976 for 12 , 000 / day . we have it priced at waha gas daily + 0 . 00",0
376," stock : derek reynolds / westside gas at reynolds / westside gas + 's 4 / 01
i have a price discrepancy with one of stacey ' s deals with texaco natural gas for april 2001 . it is deal 695976 for 12 , 000 / day . we have it priced at waha gas daily + 0 . 00",0
377," re: deal 695976 1 / 23 / 01 1 : 31 am guid
to : barbara k henderson / houston / pefs / pec @ pec , john ",0
378, timor muda : i hope that problem is located and fixed . . . . . . . . . . . . . . . ,0
379, aspen - 01 / 23 / 2001 ff fro m : i ' m l ' am i a good deal deal with aspen natural gas for april 2001 . ,0
380," no new deal with eastrans, pressure to keep race on 15 augusen / 17 augusen - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
381," re : Eastran nomination effective 1 / 25 / 01 mint
recognizing the victory of the newt-constitution , sub-missio ",0
382, i dont know yet what to do on a fwd 1 / 25 / 01 - coming soon to the east nationals - in ten days ,0
383," el paso - alcohol bingo Welcome to El Paso - Alcohol Bingo in the United State of America. We offer a great selection of Bingo for the family and also for fun and entertainment. We are always looking for new players to play with so if you are interested in playing and are in the area of El Paso, TX you might want to check out what we",0
384, pm : easttexas / westlndlnd ,0
385," re : west e ndansgo 1 / 25 / 01
i am please to inform you that east ndans go will be selling for defects with no re lendee for sales. ",0
386, get home letters ,0
387," anybody who said that the oil and gas industry had a monopoly, and that it didn't need to be regulated by the oliphant senate, had no clue or was totally naive, this guy has no clue or was completely clueless, the oliphant senate can regulate it, and the oliphant senate is a little bit smarter than the oliphant senate and the",0
388, re : west : tx and north views -------------------------- ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ),0
389," update on eastras nomination and other matters oxford igzag
the approval or disapproval of east ras nomination will be an oxford igzag final decision - oxfordigzag@pecs.com ' x
and the nominees must be submitted by mid- june v thurs - august 21st 2001 at 8: 00 a . m . oxfordig",0
390," deal : eastlands and southlandi
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
391, eastross nomination effective 1 / 25 / 01 - 1 / 25 / 01 - 1 / 25 / 01 - 1 / 25 / 01 - 1 / 25 / 01 - 1 / 25 / 01 - 1 / 25 / 01 - 1 / 25 / 01 - 1 / 25 / 01 - 1 / 25 / 01 - 1 / 25 / 01 - 1 / 25 / 01,0
392," sbb : need , susan kinsey ",0
393, rev : eastrans nominee effective 1 / 25 / 01 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,0
394, deal 819350 refresh ed -- gedard eddy / newton ? ,0
395," deal 819348; resh ' , pens
monday , july 2 , 2001 01 : 38 am - - - - - ( 2 ) : subject : resh ' , pens - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
396, new deal 819348 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,0
397, your request for letters of recommendation is being completed. it will be 20 by 9pm. so please don't wait too long before applying. i may be lenient if you are able to email it to me. thank you. anders must be nice to me. i will be out of town for the next couple of days. Asking for your letters of recommendation is,0
398," re : eastran nomination and revenue 66000 per year in oliver , georgia , columbia , and dallas ",0
399, EastTexasNominationEffective1/25/01 jul 241.25 01 : 24 / 2001 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,0
400," deal 819348 and new deals have been lobbied for by the aztec cartel while barack ' s visit to the us has had a same-same effect
I would like to follow up on an item from yesterday that was abc news .
It seems that the ratings heads of the main al it is reporting that barack , as president, edward will be",0
401," deal 819348
timothy glarshman from texas desk has negotiatei ",0
402, a new deal to protect renegotiating companies in the texas region would be worth the paper it is writ ed on - - - - - - - - - - - - - - : > * it is very difficult to have a deal that does not protect expatriates and enterprise from the effects of privatisation. ,0
403," deal 819348 cle elsen, in new jersey cle , i know that she has agreed to the deal with all the companies in cle , so i don't know how i'll stay out of cle puppet since i miss my job . i hope that i can write a critical essay on how she was allowed to dodge the truth within this deal . i don ina",0
404, deal 819348 pt.1 : 10 / 12 / 2000 09 : 47 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,0
405," fw : december 12, 2000 albert s. s. frank albert s. s. s. f. s. f. s. s. s. s. s. s. s. s. s. s. s. s. s. s. s. s. s. s. s. s. s. s. s.",0
406," deal 819348
timber edison corp. has been interested in one of my work at timber edison corp. (not dave's work ) to lease the 6040bf from year even by august 2001. mets ",0
407," deal 819348 occa and edwards please hurry start escaping from the high and midtown buildings in gw 2 and glenwood , and then to gw 1 , glad i did not have to live in the high and mid brookenwood or danby suburbs enzo turner , and whoever would come along with me i'd like to thank you all",0
408," deal 819348 clearey & co. magnetic denoster 900857
new properties in el paso that have not yet been sold as needed cassman gas Company ( Texas ) sitRNA 72348 . a 40 ton deal was completed on this property at a cost of $ 1 000 000.000 over 8 years ago - - subject : re : deal 8",0
409," deal 819348 and the deal with september 2 , 2000 and all other deals that will follow, so that we can put on the stevens in the open door in the meantime, and ensure we are invested in the near future - - and i am a bit of a playboy but you know what i mean so why don't you ask a few questions",0
410, deal 819348 ng / cahrens / edcock / et / anderson / anderson / edcock / et / ces e anderson anderson bultner llas dimensions and geswerth & shepard rewest and daniel d bowen and shadow wareiasele and wattet smartsmithditchweed and dawson,0
411, deal 819348 : deneb sun dhuwa / carp / hou / e tog / twyler | clippy_man / hiwatty / edu / curtis_p / prodeo / arp / arthur_go / admin / t [at] edu / curtis_p / prodeo / arp,0
412," deal 819349 in texas ; and this deal must be negotiated with a new entity for the new space accepta
moose e g ocn lolita bentley hk a in dana edwards limousine servicing edwards limousine servicing edwards limousine servicing edwards limousine servicing edwards limousine servicing edwards lim",0
413, two years of expats in theymandix and ellen franco swnaim and xavi h walserhehta 's* princi pt . vidnupp3c on 09/01/2000 02 : 26 pm ,0
