,text,label
765," peter gibbons / ors / austin meeting for january 27 , 2001 i need to meet with you regarding the ors
( oct ) deal .
thanks , dwayne ",0
766," enron / hpl actuals for september 26 , 2000
tuesday , september 26 , 2000
from : laura allen / hpl @ enron
to : laura allen / hpl @ enron
cc : laura allen / hpl @ enron
subject : enron / hpl actuals for se",0
767," fyi -- peter s . scott and hpl from : peter s . scott / ect @ ect
to : frank j wolcott / ect @ ect
cc :
date : 10 / 18 / 2000 11 : 07 am
subject: fyi -- peter s . scott and hpl
we have an offer from hpl to",0
768," final meter reading
please note that the second meter has been brought on line . the fcf
transaction number for the meter is 7042 and the txd number is 459210081 . the actual service date is
10 / 29 / 2000 . the meter register is bbbb1 . the meter data schedule is :
rrr - 200 -",0
769," houston port authority
the following are the initial terminals in houston port authority . as you can see , we have
just added enron north america corp . we will get you a spreadsheet with volumes as soon as we
can . we will be updating this list frequently . we also have a gas reception system that will be
added to this list in the next",0
770," cng costs - enron
cost of cng ",0
771," scheduled outages ; weekend of 12 / 2 & 3 / 00 - notification
tom , ect
if you could send , the below message to all of the district managers , we will keep outages on sceduled
outages run during the weekend of 12 / 2 and 3 / 00 . for the love of god , please make sure you schedule
these outages",0
772," gas delivery / 11 / 07 / 00 / southland pipeline
mktg mgt @ acton . energy . com ;
paul @ enron . energy . com ;
wenli @ enron . energy . com ;
tom @ enron . energy . com ;
mike cresap @ enron . energy . com ;
scott",0
773," natural gas liquids production in the second quarter of 2000
daren , you should let chris know that he is down over 93, 000 bbl
of ngls from hg @ 7 . 00 e - 4 : 888 , 000 mmbtu in q2 2000 .
these were sold under the hou contract , in accordance with the e - 4",0
774," friday ' s delivery to green mountain
jason , we have been receiving calls that green mountain is saying that
they did not receive their deliveries for yesterday or today .
please look into this and let me know if there is a problem .
thanks .
ellen
enron sales fleet operations
office : 281 - 809 - 5484
cell : 281",0
775," venting from pelican project
tom , we are getting dragged around with the venting from the pelican
project . the issues are becoming a little frustrating . the contractor is
wondering if we are going to pull the permit for the relief valve . he needs
some direction . we are supposed to do the relief valve and the flare for
the project .",0
776," generation short fall - amax
to : darrell kyle / corp / enron @ enron
cc : adele domingo / corp / enron @ enron
from : jessica thomas / hpl @ enron
subject : generation short fall - amax
darrell ,
here are the numbers we had in our management meeting .",0
777," katy
cc : dennis giles/houston/enron - - - - - - - - - - - - - - - - - - - - - -
forwarded by dennis giles / hou / enron on 03 / 14 / 2000 11 : 33 am
to : enron corporate personnel
cc : raymond l",0
778," fye : monday, october 2 , 2000 > from : jean imlay @ enron > to : rick falsetto @ acton > cc : cyndy outslay @ acton , daren farmer @ acton >
subject : fye : monday, october 2 , 2000 > > > > i am trying to get",0
779," fw : enron enlace / ( vr ) / chp / huac / lon / enron ; el paso ; west texas
thanks for the info . i will put your email to carl on his box .
have not heard from lauren so she is still not 100% . i will talk to her about it
this",0
780," re : nomination for gas flow / 11 / 07 / 00 / southland pipeline it's not the refinery that is the problem , it is the pipeline . our pipeline partners have been running their pipeline in a very tight condition . when the pipeline is below balance , we have to pay a premium price in order to get our gas moved . this is exactly what happened on monday",0
781," per rick lemen ( dealmaker ) : bp - texas intrastate pipeline reversal
rick ,
is this gas going to bp intrastate pipeline ?
thanks ,
craig
",0
782," Fwd : Centerpoint Energy - for
Heather ,
i ' ve put this in the mpi because i want to make sure we are getting the it
credit .
thanks ,
julie
meyers / hou / ect @ ect itcome ",0
783," paac - fuel supply for the month of november
cc : from : mark jackson @ enron 12 / 03 / 2000 08 : 29 am subject : paac - fuel supply for the
month of november cc : devon jackson @ enron 12 / 03 / 2000 08 : 29 am subject : paac - fuel supply for the
",0
784," re : nomination for gas flow / 11 / 07 / 00 / southland pipeline
i now have this on the strangers contract till we get a new transport it
contract assigned .
lauri a allen @ ect ith
11 / 07 / 2000 01 : 14 pm
to : tom acton / corp / enron @ enron ith
cc :",0
785," afis / wyoming
gabe ,
we were approved for transport into new york harbor . the transco transport
agreement was also approved . we hope to transport in to the new
building in a couple of weeks . do you still have an interest in having
title passed to you with this load ?
thanks ,
lisa
x 335",0
786," name of the president for international
please forward with any reply to me .
thanks ,
del webster / oil & gas / enron@enron ",0
787," re : nomination for gas flow / 11 / 07 / 00 / southland pipeline the
i now have this on the strangers contract till we get a new transport you below . we still need a nomination from you sometime this afternoon
after 3 pm .
lauri a allen @ ect , ithaca , ny
11 / 07 / 2000 01 : 14 pm",0
788," confirmation model for ralph
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
the company's use of the term "" hostile "" to describe the takeover attempt is in sharp
contrast to previous statements by lay , the chief executive , that enron and the ge",0
789," re : exception in new gas contract - . pm - - - - - - - - - - - - - - - - - - - - - - - - - - - forwarded by pat clynes / hou / ect on 03 / 11 / 2000 12 : 07 pm
pm - - - - - - - - - - - - - - -",0
790," gas flow from lattice
here is the latest on the flow .
as you are aware , lattice has been purchasing gas from our lufkin river pipeline
for the last 2 years . in accordance with the current purchase contract with lattice ,
all gas purchased through this agreement must flow through lattice ' s pipeline .
because of lattice ' s current",0
791," fyi
i was in a meeting with seller transport and the itc people today . the itc people told seller they have been having problems getting information from their purchaser .
seller transport told us that it was from the issues between lufkin and conoco . we told them we had not been getting anything from them either . they said their reason for it was that",0
792," re : metaworldwide deal - cc not on cc list - problem
hi ,
sorry , i was not aware that we were still talking with this customer .
based on what i see in the schedule , we do not have a purchase rate in the
system for may . do you have a rate ?
thanks in advance ,
julie
-",0
793," re : nomination for gas flow / 11 / 07 / 00 / southland pipeline the
fyi . we will probably see even more volatility at our delivery into the it
lufkin paper mill , since cleco will now be serving them with
gas . this will most likely mean that we will not be able to deliver to them on
time . i will keep",0
794," nomination for gas flow 11/07 / 00 / southland pipeline
under existing, the north line is still serving the paper mill , and it will go to it
southland at tp1 . we will continue to serve southland at all tp points over the coming
weeks . we will not place any nominations on the groidbahn connection , but",0
795," per nelson ferries ( dealmaker ) : we do pay spinnaker i - . 08 . o ' neal , could you please
please change the base purchase deals to reflect that price . i changed the it
transport tickets to show that we pay nothing . thanks ,,
ami ",0
796," devon production - 10 / 11 / 00
we need to find out about what is going on ....
julie ,
i have been getting mixed information on this issue from the devon people
.
on 10 / 10 / 00 , benjamin watkins stated that devon was not sending gas to us
. staff told me today that they were making",0
797," eeo
from : peter thomas / corp / enron mexico 03 / 05 / 2000 05 : 11 am
to : ernesto amaya / w / enron mexico @ enron mexico ,
cc : nino pea / w / enron mexico @ enron mexico ,
p",0
798," sales order report
from : security code @cwo . com 07 / 25 / 00 11 : 03 am
subject : sales order report
to : www - enron . com
thank you for your interest in the www . enron . com internet web site . it is with
considerable regret that i am forced to inform you that the www . enron",0
799," re : nomination for gas flow / 11 / 07 / 00 / southland pipeline the
need tp fix this .
tom acton / corp / enron @ enron
11 / 07 / 00 11 : 30 am it ",0
800," schedule change for 5 / 3 / 00 william gittins
please change the following meeting scheduled for today at 11 am with william gittins to 2 pm . thanks . kelly
amanda beaty
x 36509
- - - - - - - - - - - - - - - - - - - - - - - - - -",0
801," british gas - mon , april 23 , 2001 4 : 00 pm ( pst ) - - -
from : ptolemy tucker / lon / ect @ ect
to : ken baldwin / ena @ ect
cc :
subject : british gas - mon , april 23 , 2001 4 : 00 pm ( p",0
802," : new contact for devon has been set , you will need to make new changes through them :
please note that i will be leaving enron as of march 23 , 2001 . please send
future emails regarding devon changes to kathy kelly and clarissa garcia , as well as
the schedulers that you are already sending changes too . they will",0
803," i : attache
good morning , fred . i hope that you are on your way out of town . you clearly have not helped us
much as you have made everything take so long . please do not respond to this message . thank
you ,
patti
pattie baer
attache",0
804," change in reporting structure for the energy origination group , ect
just a reminder , if you have changes to make in the enoria reporting structure , please send them to
kathy kelly and clarissa garcia . Please send purchase deals that are not posted , so that they are added to the
correct deal . subject : north america - refining / petchem",0
805," amoco energy 2 / 00 : daren , could you change the base purchase price to reflect the 2 . 95 price ? i updated the purchase tickets to reflect that for march . thanks , julie it ...........
From : ronald h . reynolds @ enron . com 03 / 15 / 2000 08 : 47 am
To : ajello",0
806," sgis 2 / 00
from : rick w daniels @ enron 03 / 13 / 2000 07 : 48 pm
to : daren j farmer @ enron
cc : john h lites @ enron
subject : sgis 2 / 00
please add the following :
confirm that the sgis is not included in the",0
807," new contact for devon it
please note that i will be leaving enron as of march 23 , 2001 . please send future e - mails regarding it
devon changes to kathy kelly and clarissa garcia , as well as the schedulers that you are already sending changes too . they will coordinate all future devon inquiries and changes . if there",0
808," enron affiliates : capx - jpl , sale - amoco , and sale - enron north america Dear all ,
the current pricing for the fill haverhill project is shown below .  we ' re
reviewing our capital structure to determine if we ' ll be increasing the equity
interest we currently hold . as a reminder , this is a",0
809," enron north america , inc . : new contact for devon
has anyone heard anything about a new contact for devon ? it ' s needed ASAP if
there is a new contact . i ' m getting huge calls from the brokers .
thanks .

",0
810," new contact for devon changes : [ deleted ]
you have been selected to receive this important message because you have been designated to be
updated on changes for the devon@enron.com distribution list .
you will no longer be receiving this information from me . please do not reply to this message .
for assistance , call the technica ",0
811," oil and gas corp . ( dealmaker ) : crosby , could you please send an iscp on this deal from both sides , fao and faso ? thanks , x x x x x x vice president , ogc x x x x x x x x x x x x x x - - - - - - - - - - - - -",0
812," ssc problems , your help needed - ssc and hotline , ctg , and c - wt
treasury
we are having a lot of problems with the ssc and hotline . daren , bob , and dave will
initiate a process to fix and review the ssc and hotline . ariba is saying that the
ssc cannot",0
813," seeking your support please on the cheryl booker contract ! , i have just received word from daren farmer that the negotiations , if they proceed had a misunderstanding as to the length of the contract . the commitment is for one year not two , as i had interpreted the negotiation. i am disappointed to hear that but want to extend to you my gratitude for your support for the",0
814," gas compressor station purchase tickets & gas purchases
please note the following issue as it relates to the gas compressor station purchase tickets in sitara and
the gas purchases in gathen
we have been receiving outside inquiries regarding our gas purchases from canadian natural
resources and others . these outside inquiries are regarding the total volumes purchased under
these agreements and the average pricing .
",0
815," news - high pressure gas transport pipeline from brazil to peru   - deal # 234867   - internal enron only ,  from ernst young
to : ernst & young - per nelson ferries
from : jeff barrick
there is a real possibility that this transaction will be terminated if we do not hear back from them by",0
816," enron north america source supply proposals - customer proposal - ipea has been received , thanked , and filed . at 03 / 13 / 2000 11 : 15 pm
from : sara williams @ enron to : vicki masterson @ enron cc : nancy o'brien @ enron bryan
dunn @ enron all",0
817," natural gas contracts in default status
Bob , you are correct with the pricing . i will forward this to natgas .
thanks for the help . it was an oversight on our part .
thanks , use
thanks for the call today . i do have a concern that if we are holding the gas for
platts in the month of april , there may be",0
818," critical need for negotiating power in kpw , texas area have been dealing with this issue for over a year now with gm of kpw and i have had it , if you have any direct knowledge of this issue and can point me to the right direction , i will have leon grote tell you what he needs to do to resolve this issue . .",0
819," enron natural gas - match marketing for new deals , please read
aciously
i have attached a list of new purchase deals . they are from a new source ,
houston natural gas marketed by julie anderson . i would like to match these
deals with a supply of enron natural gas . here is the issue .
attached are the various supply",0
820," purchasing group : from : dennis e wilson / en / ect @ ect 03 / 23 / 2000 08 : 41
am - - - - - - - - - - - - - - - - - - - - - - - forwarded by dennis e wilson / hou / ect on 03 / 24 / 2000
am - - - - - -",0
821," my first day !
hi !
this is my first email from my new email address . i got it today when i got hired
here at enron ! i don ' t know who y ' all are , but i ' ve gotten a bunch of
emails from you . please email me back and introduce yourself . thanks !
cindy watson
",0
822," 9 : amoco , energy 2 / 00 , deal # 205116
we have a purchase deal in the system , 205116 , for feb . 20 , 2000 , gas ,
mmbtua at 2 . 95 . the customer is requesting a 6 : 33 1 am delivery . the
terms of the purchase are as follows :
delivery date : 2",0
823," conoco natural gas inc . - we do not have a deal for march 2000 production - re :
per i i ehrlichman ' s email - - - - - - - - - - - - - - - - - - - - - - - forwarded by larry l ehrlichman / hou / ect on 03 / 15 / 2000 12",0
824," Enron Travel / ENS Travel policy
the attached is a draft of a proposed travel policy for enron , inc . it was
prepared by the general counsel's office with the assistance of the
enterprise risk management group .
in our last meeting , george asked that i share this document with you
and get your comments . he said that the first",0
825," fx / enron
subject : fx / enron
date : wed , 19 feb 2000 23 : 33 : 31 to : jessica e bennett @ enron , brian mccarthy @ enron , jenifer e lopez @
enron , william j mccormick @ enron
from : gary h",0
826," i am reading this change request after the fact . if it has been review
ed and accepted , please disregard . if it has not , please let me know
right away . thank you .
the change in the fed header was requested to fix an incorrect informatio
n in the header . in which the origination system , is unable to acces",0
827," open eoa for metals , refining , petrochemicals , and pulp & paper - may 2000
tom :
the client has requested that we remove the tariffs and this is the
request they sent to me :
"" i agree to the removal of the tariffs for the attached purchase deals . ""
i have no idea why there are tariffs on them ? can you",0
828," enron north america corp .: transfer of purchase commitments
from february to march 2000
daren --
we have an amoco purchase commitment on the books for the month of february
that we do not have a contract for . is there a chance we have changed
delivery months on this sale ? it is a 3 , 500 mm b",0
829," gas deal # 205116 , amoco energy
daren , are you aware of this purchase deal ? ithas not been transferred to sitara ,
but amoco is inquiring if it is still valid and if we have a valid agreement.
bill v .
- - - - - - - - - - - - - - - - - - - -",0
830," merc energy
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - obtained from the internet on 1 / 24 / 2000 20 : 44 by gary a hanks / hou / ect
",0
831," bad news
august 16th - bad news
to : all
from : larry lawson / ect @ ect
cc : albert meyer / ect @ ect
subject : bad news

this is just bad news all around . i wish it were not so but it is . as you already
know , we have lost two of our biggest com",0
832," the operator your operator is ****** , and the technician is ******
they will be with you shortly to ,
solve your problem .
thank you .
enron north america corp .
web : http : //www. enron . com
- - - - - - - - - - - - - - - - - - - - -",0
833," amoco energy 2 / 00 ,
dareen , in the contract the following price displays :
bbl - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
834,"
purchase deal # 206284 / igc
i need to create a deal # 206284 / igc .
",0
835," per nelson ferries ( dealmaker ) : we do pay spinnaker i - . 08 . o ' neal , could you
please change the base purchase deals to reflect that price . i changed the him
transport tickets to show that we pay nothing .
thanks ,
it
From: ""Daren J. Farmer"" <d farmer@en",0
836," gary hanks - response to your question
dear gary , are
here are the details you provided for this letter . please go with the attached
letter congratulating mark . it is brief and to the point . if you need more
information , don ' t hesitate to ask . i have attached a sample letter
congratulating mark to show you the",0
837," link to attachment : - enron north america corp . from : scott price / hou / ect 03 / 13 / 2000 04 : 18 pm
to : megan parker / hou / ect - - - - - - - - - - - - - - - - - - - - - - forwarded by scott price / hou / ect",0
838," fyi - - - - - - - - - - - - - - - - - - - - - - - - - forwarded by gary hanks / hou / ect on 03 / 10 / 2000 10 : 31 am
am - - - - - - - - - - - - - - - - - - - - - - - - -",0
839," lease - in / out bp saudi arabia for a , 000 00 / mmbtu
from : trent s gummin @ bp 02 / 28 / 2000 05 : 42 am
to : bart abel @ enron 02 / 28 / 2000 05 : 42 am
cc : marianne takai @ enron 02 / 28 /",0
840," september 99 - april 00 mrp - deal # sj-1201 - conico , inc . - non - membe r , . 08 2 . hall , i was wondering if you could please chan
please see attached .
- - - - - - - - - - - - - - - - - - - - - -",0
841," oasis - lp ' s in the oasis contract have been updated . . .
sales transactions for the oasis contract have been updated ! the updated list
is attached to this memo .
technical questions regarding this memo may be directed to the trading desk at
( 281 ) 345 - 4660 . thanks
richard m . young , cftc",0
842," barings
i had a meeting this morning with barings regarding our gas deals . they
were not aware of the presence of an npo . if you have any questions , please call me .
thanks ,
daren j . has suggested that you telephone him at 713 - 988 - 1059 if you
have any questions .
- - - -",0
843," houston office move : utilities & gas shutdowns , billing , and corporate me .
importance : high
to : all employees
from : marton , paul
subject : houston office move : utilities & gas shutdowns , billing , and corporate
meeting room move
tomorrow , tuesday , august 1 , 2000 , the houston utilities",0
844," Conoco , inc . - missing deal for may 00 production . is
karen , could you please check out deal # 256686 . we think we may have gotten
chopped . . alex is looking into it , but please call him and have him call me .
we have a request here to invoice for this sale .
thanks ,
karen",0
845," american water
dear bob , daren , and brian ,
i am contacting you regarding a financial problem that i have encountered
within this account . the issue began when the client requested that the
payments be dropped to a lesser level . i immediately called the irs and
told them that there was no way the account could handle the lower payment .",0
846," supply & demand : enron natural gas transportation , lng transactions with united states gas transmission , june 2000 is
from : wynne , rita >
to : david , nicholas ; hank , david ; hancock , suzanne ; murphy , shaun ; russell , mike ; sanborn , ronald ; sper",0
847," ( no subject ) ,
when do the pi rates come out each month ? i was told that they are suppose to be out by the 23 rd of
each month . has this changed ?
i have a member that is currently shopping around for the next month . they currentl
are paying $ . 025 / mmbtu . they said that they are",0
848," fw : fy00 enron function tickets are now available
the attached files contain the fy00 enron function tickets .
the purpose of the attached files is to demonstrate the new
fulfillment report and the auto quote functions .
thanks .
chris m .
enron north america
- - - - - - - - - -",0
849,"
subject: spinnaker not able to get quote - missing sale - please check with - . 06 . foyer , ferdinand , and i got is
trying to print a spinnaker quote for conoco , inc . but we cannot get one . the deal
number is 256686 .
thanks ,
daren
— — — — —",0
850," monday , june 18 , 2000 2 : 29 pm
re : transport tickets
thanks
being nistrans was calculating their volumes wrong , not sure if it is by design .
they are calculating the volumes for the total day on the tickets , not 7 a . m . to 5 p . m .
thi ",0
851," bp gas administration building ( bp ) : 8 of 11 gas meters have been shut - in bp . i am unable to
process the payments on the gas meters . to have the gas meters checked for a
possible meter failure by our gas company as bp has shut - in 8 of 11 of the gas
meters and are estimating meter readings .",0
852," use of hpl in the refining market . 07 . has hpl been using it ' s new name to and
persuade customers to move transactions from crp to hpl ? i would like an
example of this .
- - - - - - - - - - - - - - - - - - - - - - - - - - -",0
853," goldsmith , marc d . : per austin , corporate legal department ( dealmaker ) : TIFFANY is also in bp gas sales at $ . 95 / mcf , tiffany is uptight about paying us upfront .
mike ,
sort of . we have received calls from tiffany regarding the recent
releases . they are noting",0
854," north america div : hendricks , douglas , ena .
from : hall , bob m
sent : monday , september 10 , 2001 2 : 13 pm
subject : north america div : hendricks , douglas , ena .
doug ,
i spoke with bruce yesterday . he told me that you wanted to",0
855," pricing for fractionation at bp edwards , ca is good ! , i - . 08 . o ' neal ,
could you please make sure that these deals get approved today ?
we need to let these deals clear by the end of the day so that we can close
the books .
thanks again , bob .
original message
from : haag",0
856," enron
enron corp .
enron
p.o. box 980501 , houston , tx 77280
tel : ( 713 ) 579 - 8500 fax : ( 713 ) 579 - 8555
sent : tue , may 27, 2000 4 : 36 pm
to : dudley , cheryl ; graves ,",0
857," question : rma - gas transport confirmation please .
liam ,
since the new hpl deal tickets are for 11 month period , can you tell me again how
you want the gas transport tickets to be for the last month of the 11 - month
deal ?
thanks ,
jim
liam mccarthy
dealmaker
enron online ",0
858," re : hpl transport evaluation for august ' 00 . 08 / 01 / 2000 13 : 18
to : hall , bob m ; stanford , donald ; weissman , george ; camp , howard ; dudley ,
cheryl
cc : farmer , daren j ; wynne , rita ; graves , melissa
",0
859," natural gas : march may , 2001 production

thank you !
you should see the following changes to your data set :
customer account # customer name / updated description
30567 conoco , inc. / conoco - exxon natural gas inc.

my bad ! i am now commencing the monthly invoicing and will update the data set
",0
860," per nelson ferries : we do pay spinnaker for our volumes !
while i was riding in the car with . boardman yesterday , i asked him if we do  pay
spinnaker for the volumes on the baytown deal as i was told that we don ' t .
boardman said that we do  pay spinnaker ",0
861," houston newschannel ' s pr's and quotes - . 08 . 06 . burke , - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
please find attached the latest version of the newsch",0
862," extranet password reset
we ' ve sent you an email with a link to a web page where you can reset your password . this way , you can keep your current password and we can ensure that you have the
right to receive extranet related messages . please follow the instructions on the page to complete the process . thanks for your patience and understanding . we apologize",0
863," per nelson ferries ( dealmaker ) : we do pay spinnaker i - r . 08 . o ' neal , could you
please change the base purchase deals to reflect that price . i changed the ignite
transport tickets to show that we pay nothing .
thanks , bob .
actionDate
- - - - - - - - - - -",0
864," per nelson ferries - . 08 . o ' neal , could you please change the base purchase deals to reflect that price . i changed the transport tickets to show that we pay nothing .
thanks ,
ami
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
865, - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,0
866," test
from: weissman , george
to : dudley , cheryl ; wynne , rita ; kennedy , maryellen ; weissman , george ;
thompson , kathleen ; houston , joe
date: fri , 26 apr 2001 11 : 48 : 03
subject: test

",0
867," fw : enron transport
re : enron transport
cindy ,
not sure why we are attempting to bill the mona lisa extension ? the ingerdeal
is for natural gas .
any way , to clarify : it is our understanding that we are not supposed tobill thethe
mona lisa extension for natural gas deliveries . instead",0
868," enron world wide - business center
fob
is your department familiar with the enron world wide - business center located at
4507 fairview park , suite 810 , houston , tx 77046 ? if so , could you please forward the contact information for their purchasing agent so that we may attempt to get bids on some small projects . i have tried several",0
869," per nelson ferries ( dealmaker ) : we do pay spinnaker i - -
treasury , could you please change the base purchase deals to reflect that
price . i changed the transport tickets to show that we pay nothing . if you have
any questions please call me at 363 - 4827 . appreciate it ,
- - - - - - -",0
870," per enron north america ( ena ) : i - - 06 . o ' neal , could you please change the base purchase deals to reflect what the volumes are actually used for . e , copper is used for base load in the calpine deals . we do not use copper for fills . the deal should reflect this . thanks . david dudley , cher",0
871," per nelson ferries ( dealmaker )
we do pay spinnaker on the ipg transport tickets , but not on the i - . 08 . we only
pay on the i - . 08 if the volumes are moved from 130 to 74 .  i ' m not complaining ,
just saying . let me know if you need any other information . thanks",0
872," hou
thanks a lot . appreciate it . do you think i might get a chance to go . i haven ' t
gotten to go ever and i ' d love to go this year . thanks
",0
873," a / r question @ lp , lst , egt , and dow
we are currently on the west coast and have not received what we were invoiced for on the
following trades
lp - 109 , 128 , 136 , 149
lst - 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 24 ,",0
874," export wellhead prices to clarksville , tennessee : 2nd amendment
wellhead prices to clarksville , tennessee : 2nd amendment
i trust you have received the attached wellhead price for clarksville , tennessee
from mr . shaner . we are sending you a second amendment for your review because
the attached price",0
875," re : per nelson ferries ( dealmaker ) : we do pay spinnaker .
thanks . we will get that fixed . i ' m just not sure how to adjust the
purchase price on the transport tickets . if i set it to zero , will we still be able to
deal with them again , or will they be mad at us .
",0
876," fw : hpl transport queries
from : wynne , rita
sent : monday , april 23 , 2001 8 : 04 am
to : chairs , et al ; libby , pamela ; bechtel , kevin ; mcdermott , john ; bolz , james ;
schutte , mark ; gom",0
877," per dubai deal ( dealmaker ) : get the mops created !
i would like you to create the mops , and i would like the gas in the deal
to be on a price index basis . is this possible ? if it is , i would like you
to alter the deal and make sure that the gas is on an index basis . and ,",0
878," per dealmaker ( nelson ferries ) : we do pay spin naker i - . o ' neal ,
could you please change the base purchase deals to reflect that price . i changed the
transport tickets to show that we pay nothing . was
thanks ,
amiDeal's name : nelson ferries ( base purchase )Deal's id : deal",0
879," mmc and hpl transport tickets - change to pay nothing
hi gary ,
randy and i were in a meeting with mike pomerantz at mmc . he was telling us
that the mmc systems are going to be changing the way they do transport
ticket reporting in the mmp & mmp systems . they are going to
implement",0
880,"  HPL -  QUOTES from : cliff , lewis m .
to : hall , bob m .
cc : allen , mary ann ; kraus , sharon ; kraus , stephen ; moore , david ; weissman , george ;
m pratt , alexandra ; gale ,",0
881," need for your virtual machine support
thank you so much for the virtual machine configuration . i am looking for some
support for it . if you could please send me a file that i can open on another
machine and transfer all the information from one machine to another subject : RE : OASIS ERR FROM GASCONTROL
re : oasis err from",0
882," Fwd : payments to ronald cole
try it this way :
don ' t year the line numbers .  just separate each statement on a line of its own .  if you can ' t figure it out , give me a call .  daren
miller , richard , terry , andy ,
( 202 )",0
883," save the date
we will not be meeting during the week of the 15th due to meetings with our it
partners . we will make up for it at the end of the month . that means , our next it
meeting will be wednesday , july 18 . also , if you are planning on attending the
ctg meeting in boston , please",0
884," contact of enron parties
let me know if we need anything else . i'll be in touch next week to schedule the call .
thanks alot and talk to you soon .
bryan
p . s . i have cc ' d so and so on this to assist in the process . thanks !
cc : scott carlson
cc : john car",0
885," around the world

source : http : //www.enron-energysucks.com/energy/enron_email_emails_2003.html
",0
886," 08 : 00 : 00 . 00
i nsubordination , no traffic in the pipe , and no gps tracking received from the
gas control system . the pressure in the line is 80 psi and dropping . when the
pressure in the line reaches 60 psi , operator will open the line and check for
gas . if the line is gassy , the operator",0
887," enron industrial , inc .
enron industrial , inc . ("" eniva "" ) is a wholly - owned subsidiary of enron energy",0
888," RE : non - baytown pig jobs at and below
thanks much
howard
- - - - - - - - - - - - - - - - - - - - - - forwarded by howard camp / ect on 08 / 01 / 2000 09 : 29 am - - - - - - - - - - - - - - - - - -",0
889," enron corp . - - gasbuddy did you ever notice that ?
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
890," CLOSING OUT 014 897 175
this form ( 014 - 0036 ) is to be used to close out the following meters : meters : 49315 , 97764 , 90118 , 92253 , 91051 , 94943 , and 95859 .
please verify the volumes shown below , and go to the pops screen for these",0
891," service request : 19928213 : 11 08 12 12 18
todays sunday intentionally delayed . the reason for the delay is unknown . the delay should be relatively short . bobbie ",0
892," industrial origination
sales & trading will continue to assume responsibility for metals , refining , and petrochemical origination
transactions . under jim ajello , the metals group will focus on the power , pulp & paper ,
and minerals & metals industries . the refining group will continue to build upon their existing natural gas effort and will also focus on o&",0
893," baytown 12 ' ' pigging affected meters
the meters listed in the attached email will be shut - in in order to pig the,
baytown 12 "" . the meters will be shut - in early on the morning of august 15 , and
remain shut - in for approximately five to ten days . if you have any questions please call me 36449 .",0
894," re : meter number 83 - 653
hi dave ,
i talked to debbie about this meter . she said that the problem was not
lincoln ' s fault , but the gas company ' s fault . since we have done
work for enron it is your decision whether we do the work or not . if you
want us to do it you",0
895," discussion : envronmental cleanup ledger : 1991 - present
from : wynne , rita e .
to : dickerson , eric ; howard , howard
cc : camp , howard ; wynne , rita
date : mon , 29 jan 2001 11 : 16 : 38 - 600
subject : discussion : envronmental cleanup",0
896," 89 - 0220 meter reading returns
frequently asked questions : why did i receive a 89 - 0220 ? is the meter always under review ?
how do i tell if my meter is in a bad location ? do i have to go to the meter to subject : 89 - 0432 online readings
the meter is online , but not providing a reading . what is",0
897," zimmet
i think it is time to schedule the zimmet meeting . we ' re going to have to meet with them , if only for the tesla deal . and once we have the zimmet deal done , the others will follow . by then , i want to make them all financially driven to us . ( like matt at shell ) . how",0
898," confirmation : katy pipeline itx / ctg contract
Attached is a confirmation of the enron katy pipeline itx / ctg contract .
Please confirm if you received the confirmation .
Thanks ,
Maggie .
- - - - - - - - - - - - - - - - - - - - - forwarded by mag",0
899," fw : last week's status meeting
from : wynne , rita
to : hall , bob m ; brett , benjamin j .; michael , scott t .; daigle , michael m.;
cathy , jane ; lira , wilfredo ; mugs , jim ; hanks , gary a",0
900," baytown 12 ' ' pigging affected meters

To : sitara gas control / hou
CC :
Date : Sun , 09 / 10 / 2000 02 : 33 AM
Status : R
you have been affected by this action . the below meter numbers were included
in the 9/29/00 dispatch , and we will be shutting them in on 8",0
901," baytown 12 ' ' pigging affected meters
the meters listed in the attached email will be shut - in in order to pig the
baytown 12 "" . the meters will be shut - in early on the morning of august 15 ,
and remain shut - in for approximately five to ten days .
if you have any questions please call me 36449 .
",0
902," baytown 12 ' ' pigging affected meters
could you pls . have the rate for the following point adjusted ?
the following point should be adjusted to reflect a price of $ 2 . 53 , per the
contract .
pipe : ptsf/pgev
point : ( carthage / pgev )
sitara / unify rate :",0
903," baytown 12 ' ' pigging affected meters
From: Hall , Bob ( Enron )
Sent: Thursday , August 03 , 2001 10 : 44 AM
To : ' Gary Hanks / Hou / ect '
",0
